Date,Provider Org Code,Provider Org Name,Total All,Wait_18_Plus,Wait_52_Plus,Wait_65_Plus,Wait_104_Plus,Pct_18_Plus,Pct_52_Plus,Pct_65_Plus,Pct_104_Plus
2025-10-01,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,1214,378.0,2.0,0.0,0.0,31.13673805601318,0.16474464579901155,0.0,0.0
2025-11-01,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,1249,447.0,2.0,0.0,0.0,35.78863090472378,0.16012810248198558,0.0,0.0
2025-12-01,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,1342,497.0,5.0,2.0,0.0,37.034277198211626,0.37257824143070045,0.14903129657228018,0.0
2026-01-01,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,1401,556.0,6.0,0.0,0.0,39.6859386152748,0.4282655246252677,0.0,0.0
2026-02-01,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,1319,582.0,7.0,2.0,0.0,44.124336618650496,0.530705079605762,0.1516300227445034,0.0
2026-03-01,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,1247,570.0,6.0,1.0,0.0,45.70970328789094,0.48115477145148355,0.08019246190858059,0.0
2026-04-01,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,1242,602.0,7.0,3.0,1.0,48.470209339774556,0.5636070853462157,0.24154589371980675,0.08051529790660225
2026-05-01,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,1297,598.0,5.0,2.0,1.0,46.106399383191984,0.3855050115651504,0.15420200462606012,0.07710100231303006
2026-06-01,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,1288,569.0,7.0,2.0,0.0,44.17701863354037,0.5434782608695652,0.15527950310559005,0.0
2025-04-01,NXP,INDEPENDENT HEALTH GROUP,1077,19.0,1.0,0.0,0.0,1.7641597028783658,0.09285051067780872,0.0,0.0
2025-05-01,NXP,INDEPENDENT HEALTH GROUP,1137,16.0,0.0,0.0,0.0,1.4072119613016711,0.0,0.0,0.0
2025-06-01,NXP,INDEPENDENT HEALTH GROUP,1052,19.0,0.0,0.0,0.0,1.8060836501901139,0.0,0.0,0.0
2025-07-01,NXP,INDEPENDENT HEALTH GROUP,1224,28.0,0.0,0.0,0.0,2.287581699346405,0.0,0.0,0.0
2025-08-01,NXP,INDEPENDENT HEALTH GROUP,1006,30.0,0.0,0.0,0.0,2.982107355864811,0.0,0.0,0.0
2025-09-01,NXP,INDEPENDENT HEALTH GROUP,1027,34.0,0.0,0.0,0.0,3.3106134371957157,0.0,0.0,0.0
2025-10-01,NXP,INDEPENDENT HEALTH GROUP,1042,42.0,0.0,0.0,0.0,4.030710172744722,0.0,0.0,0.0
2025-11-01,NXP,INDEPENDENT HEALTH GROUP,938,51.0,0.0,0.0,0.0,5.437100213219616,0.0,0.0,0.0
2025-12-01,NXP,INDEPENDENT HEALTH GROUP,931,64.0,0.0,0.0,0.0,6.874328678839957,0.0,0.0,0.0
2026-01-01,NXP,INDEPENDENT HEALTH GROUP,966,72.0,0.0,0.0,0.0,7.453416149068323,0.0,0.0,0.0
2026-02-01,NXP,INDEPENDENT HEALTH GROUP,975,71.0,0.0,0.0,0.0,7.282051282051281,0.0,0.0,0.0
2026-03-01,NXP,INDEPENDENT HEALTH GROUP,1091,55.0,0.0,0.0,0.0,5.0412465627864345,0.0,0.0,0.0
2026-04-01,NXP,INDEPENDENT HEALTH GROUP,1121,50.0,0.0,0.0,0.0,4.460303300624442,0.0,0.0,0.0
2026-05-01,NXP,INDEPENDENT HEALTH GROUP,987,56.0,0.0,0.0,0.0,5.673758865248227,0.0,0.0,0.0
2026-06-01,NXP,INDEPENDENT HEALTH GROUP,855,48.0,1.0,0.0,0.0,5.614035087719298,0.11695906432748539,0.0,0.0
2025-04-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,14330,2207.0,3.0,0.0,0.0,15.401256106071179,0.0209351011863224,0.0,0.0
2025-05-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,14798,2109.0,0.0,0.0,0.0,14.25192593593729,0.0,0.0,0.0
2025-06-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,15658,2115.0,0.0,0.0,0.0,13.50747221867416,0.0,0.0,0.0
2025-07-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,17137,2280.0,2.0,0.0,0.0,13.304545719787594,0.011670654140164556,0.0,0.0
2025-08-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,17171,2387.0,4.0,0.0,0.0,13.901345291479823,0.02329509055966455,0.0,0.0
2025-09-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,17681,2708.0,0.0,0.0,0.0,15.315875798880155,0.0,0.0,0.0
2025-10-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,17270,3128.0,0.0,0.0,0.0,18.112333526346266,0.0,0.0,0.0
2025-11-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,17025,3704.0,0.0,0.0,0.0,21.756240822320116,0.0,0.0,0.0
2025-12-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,16123,3893.0,3.0,0.0,0.0,24.145630465794206,0.018606959002666998,0.0,0.0
2026-01-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,15436,4467.0,4.0,0.0,0.0,28.938844260171027,0.025913449080072558,0.0,0.0
2026-02-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,14455,3645.0,2.0,0.0,0.0,25.21618817018333,0.013836042891732965,0.0,0.0
2026-03-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,13362,3125.0,1.0,0.0,0.0,23.38721748241281,0.0074839095943721005,0.0,0.0
2026-04-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,13907,2772.0,27.0,0.0,0.0,19.93240813978572,0.1941468325303804,0.0,0.0
2026-05-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,13952,2495.0,32.0,0.0,0.0,17.882740825688074,0.22935779816513763,0.0,0.0
2026-06-01,NYG,SUSSEX COMMUNITY DERMATOLOGY SERVICE,16318,2376.0,60.0,0.0,0.0,14.560607917636965,0.3676921191322466,0.0,0.0
2025-04-01,O1P6X,SPAMEDICA OLDHAM,186,6.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0
2025-05-01,O1P6X,SPAMEDICA OLDHAM,252,13.0,0.0,0.0,0.0,5.158730158730158,0.0,0.0,0.0
2025-06-01,O1P6X,SPAMEDICA OLDHAM,303,18.0,0.0,0.0,0.0,5.9405940594059405,0.0,0.0,0.0
2025-07-01,O1P6X,SPAMEDICA OLDHAM,225,14.0,0.0,0.0,0.0,6.222222222222222,0.0,0.0,0.0
2025-08-01,O1P6X,SPAMEDICA OLDHAM,231,7.0,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,0.0
2025-09-01,O1P6X,SPAMEDICA OLDHAM,344,4.0,0.0,0.0,0.0,1.1627906976744187,0.0,0.0,0.0
2025-10-01,O1P6X,SPAMEDICA OLDHAM,353,9.0,0.0,0.0,0.0,2.5495750708215295,0.0,0.0,0.0
2025-11-01,O1P6X,SPAMEDICA OLDHAM,361,14.0,0.0,0.0,0.0,3.8781163434903045,0.0,0.0,0.0
2025-12-01,O1P6X,SPAMEDICA OLDHAM,483,19.0,0.0,0.0,0.0,3.9337474120082816,0.0,0.0,0.0
2026-01-01,O1P6X,SPAMEDICA OLDHAM,486,33.0,0.0,0.0,0.0,6.790123456790123,0.0,0.0,0.0
2026-02-01,O1P6X,SPAMEDICA OLDHAM,646,30.0,0.0,0.0,0.0,4.643962848297214,0.0,0.0,0.0
2026-03-01,O1P6X,SPAMEDICA OLDHAM,628,39.0,0.0,0.0,0.0,6.210191082802548,0.0,0.0,0.0
2026-04-01,O1P6X,SPAMEDICA OLDHAM,746,62.0,0.0,0.0,0.0,8.310991957104557,0.0,0.0,0.0
2026-05-01,O1P6X,SPAMEDICA OLDHAM,718,63.0,0.0,0.0,0.0,8.774373259052924,0.0,0.0,0.0
2026-06-01,O1P6X,SPAMEDICA OLDHAM,617,60.0,0.0,0.0,0.0,9.724473257698541,0.0,0.0,0.0
2025-04-01,O5Y9D,SPAMEDICA OXFORD,104,3.0,0.0,0.0,0.0,2.8846153846153846,0.0,0.0,0.0
2025-05-01,O5Y9D,SPAMEDICA OXFORD,118,3.0,0.0,0.0,0.0,2.5423728813559325,0.0,0.0,0.0
2025-06-01,O5Y9D,SPAMEDICA OXFORD,160,5.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0
2025-07-01,O5Y9D,SPAMEDICA OXFORD,169,5.0,0.0,0.0,0.0,2.9585798816568047,0.0,0.0,0.0
2025-08-01,O5Y9D,SPAMEDICA OXFORD,205,5.0,0.0,0.0,0.0,2.4390243902439024,0.0,0.0,0.0
2025-09-01,O5Y9D,SPAMEDICA OXFORD,196,4.0,0.0,0.0,0.0,2.0408163265306123,0.0,0.0,0.0
2025-10-01,O5Y9D,SPAMEDICA OXFORD,212,4.0,0.0,0.0,0.0,1.8867924528301887,0.0,0.0,0.0
2025-11-01,O5Y9D,SPAMEDICA OXFORD,254,3.0,0.0,0.0,0.0,1.1811023622047243,0.0,0.0,0.0
2025-12-01,O5Y9D,SPAMEDICA OXFORD,270,11.0,0.0,0.0,0.0,4.074074074074074,0.0,0.0,0.0
2026-01-01,O5Y9D,SPAMEDICA OXFORD,194,14.0,0.0,0.0,0.0,7.216494845360824,0.0,0.0,0.0
2026-02-01,O5Y9D,SPAMEDICA OXFORD,199,15.0,0.0,0.0,0.0,7.537688442211055,0.0,0.0,0.0
2026-03-01,O5Y9D,SPAMEDICA OXFORD,177,14.0,0.0,0.0,0.0,7.909604519774012,0.0,0.0,0.0
2026-04-01,O5Y9D,SPAMEDICA OXFORD,200,14.0,0.0,0.0,0.0,7.000000000000001,0.0,0.0,0.0
2026-05-01,O5Y9D,SPAMEDICA OXFORD,201,22.0,0.0,0.0,0.0,10.945273631840797,0.0,0.0,0.0
2026-06-01,O5Y9D,SPAMEDICA OXFORD,165,12.0,0.0,0.0,0.0,7.2727272727272725,0.0,0.0,0.0
2025-04-01,O6X7Z,SPAMEDICA CAMBRIDGE,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,O6X7Z,SPAMEDICA CAMBRIDGE,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,O6X7Z,SPAMEDICA CAMBRIDGE,145,2.0,0.0,0.0,0.0,1.3793103448275863,0.0,0.0,0.0
2025-07-01,O6X7Z,SPAMEDICA CAMBRIDGE,161,7.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.0
2025-08-01,O6X7Z,SPAMEDICA CAMBRIDGE,237,9.0,0.0,0.0,0.0,3.79746835443038,0.0,0.0,0.0
2025-09-01,O6X7Z,SPAMEDICA CAMBRIDGE,279,5.0,0.0,0.0,0.0,1.7921146953405016,0.0,0.0,0.0
2025-10-01,O6X7Z,SPAMEDICA CAMBRIDGE,206,3.0,0.0,0.0,0.0,1.4563106796116505,0.0,0.0,0.0
2025-11-01,O6X7Z,SPAMEDICA CAMBRIDGE,244,8.0,0.0,0.0,0.0,3.278688524590164,0.0,0.0,0.0
2025-12-01,O6X7Z,SPAMEDICA CAMBRIDGE,298,17.0,0.0,0.0,0.0,5.704697986577181,0.0,0.0,0.0
2026-01-01,O6X7Z,SPAMEDICA CAMBRIDGE,373,27.0,0.0,0.0,0.0,7.238605898123325,0.0,0.0,0.0
2026-02-01,O6X7Z,SPAMEDICA CAMBRIDGE,552,35.0,0.0,0.0,0.0,6.340579710144928,0.0,0.0,0.0
2026-03-01,O6X7Z,SPAMEDICA CAMBRIDGE,524,38.0,0.0,0.0,0.0,7.251908396946565,0.0,0.0,0.0
2026-04-01,O6X7Z,SPAMEDICA CAMBRIDGE,484,49.0,0.0,0.0,0.0,10.12396694214876,0.0,0.0,0.0
2026-05-01,O6X7Z,SPAMEDICA CAMBRIDGE,488,54.0,0.0,0.0,0.0,11.065573770491802,0.0,0.0,0.0
2026-06-01,O6X7Z,SPAMEDICA CAMBRIDGE,411,48.0,0.0,0.0,0.0,11.678832116788321,0.0,0.0,0.0
2025-04-01,P0C3F,SPAMEDICA LEEDS,82,3.0,0.0,0.0,0.0,3.6585365853658534,0.0,0.0,0.0
2025-05-01,P0C3F,SPAMEDICA LEEDS,119,2.0,0.0,0.0,0.0,1.680672268907563,0.0,0.0,0.0
2025-06-01,P0C3F,SPAMEDICA LEEDS,115,2.0,0.0,0.0,0.0,1.7391304347826086,0.0,0.0,0.0
2025-07-01,P0C3F,SPAMEDICA LEEDS,111,3.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0
2025-08-01,P0C3F,SPAMEDICA LEEDS,96,5.0,0.0,0.0,0.0,5.208333333333334,0.0,0.0,0.0
2025-09-01,P0C3F,SPAMEDICA LEEDS,147,1.0,0.0,0.0,0.0,0.6802721088435374,0.0,0.0,0.0
2025-10-01,P0C3F,SPAMEDICA LEEDS,187,2.0,0.0,0.0,0.0,1.06951871657754,0.0,0.0,0.0
2025-11-01,P0C3F,SPAMEDICA LEEDS,234,4.0,0.0,0.0,0.0,1.7094017094017095,0.0,0.0,0.0
2025-12-01,P0C3F,SPAMEDICA LEEDS,255,5.0,0.0,0.0,0.0,1.9607843137254901,0.0,0.0,0.0
2026-01-01,P0C3F,SPAMEDICA LEEDS,261,8.0,0.0,0.0,0.0,3.065134099616858,0.0,0.0,0.0
2026-02-01,P0C3F,SPAMEDICA LEEDS,278,12.0,0.0,0.0,0.0,4.316546762589928,0.0,0.0,0.0
2026-03-01,P0C3F,SPAMEDICA LEEDS,271,17.0,0.0,0.0,0.0,6.273062730627306,0.0,0.0,0.0
2026-04-01,P0C3F,SPAMEDICA LEEDS,334,24.0,0.0,0.0,0.0,7.18562874251497,0.0,0.0,0.0
2026-05-01,P0C3F,SPAMEDICA LEEDS,382,29.0,0.0,0.0,0.0,7.591623036649215,0.0,0.0,0.0
2026-06-01,P0C3F,SPAMEDICA LEEDS,319,20.0,1.0,1.0,0.0,6.269592476489027,0.3134796238244514,0.3134796238244514,0.0
2025-04-01,P1B7M,SPAMEDICA BRISTOL,84,2.0,0.0,0.0,0.0,2.380952380952381,0.0,0.0,0.0
2025-05-01,P1B7M,SPAMEDICA BRISTOL,102,3.0,0.0,0.0,0.0,2.941176470588235,0.0,0.0,0.0
2025-06-01,P1B7M,SPAMEDICA BRISTOL,149,5.0,0.0,0.0,0.0,3.3557046979865772,0.0,0.0,0.0
2025-07-01,P1B7M,SPAMEDICA BRISTOL,63,2.0,0.0,0.0,0.0,3.1746031746031744,0.0,0.0,0.0
2025-08-01,P1B7M,SPAMEDICA BRISTOL,91,8.0,0.0,0.0,0.0,8.791208791208792,0.0,0.0,0.0
2025-09-01,P1B7M,SPAMEDICA BRISTOL,101,4.0,0.0,0.0,0.0,3.9603960396039604,0.0,0.0,0.0
2025-10-01,P1B7M,SPAMEDICA BRISTOL,128,2.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0
2025-11-01,P1B7M,SPAMEDICA BRISTOL,120,4.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0
2025-12-01,P1B7M,SPAMEDICA BRISTOL,109,9.0,0.0,0.0,0.0,8.256880733944955,0.0,0.0,0.0
2026-01-01,P1B7M,SPAMEDICA BRISTOL,112,13.0,0.0,0.0,0.0,11.607142857142858,0.0,0.0,0.0
2026-02-01,P1B7M,SPAMEDICA BRISTOL,90,14.0,0.0,0.0,0.0,15.555555555555555,0.0,0.0,0.0
2026-03-01,P1B7M,SPAMEDICA BRISTOL,156,12.0,1.0,1.0,0.0,7.6923076923076925,0.641025641025641,0.641025641025641,0.0
2026-04-01,P1B7M,SPAMEDICA BRISTOL,208,15.0,0.0,0.0,0.0,7.211538461538461,0.0,0.0,0.0
2026-05-01,P1B7M,SPAMEDICA BRISTOL,304,12.0,0.0,0.0,0.0,3.9473684210526314,0.0,0.0,0.0
2026-06-01,P1B7M,SPAMEDICA BRISTOL,302,12.0,0.0,0.0,0.0,3.9735099337748347,0.0,0.0,0.0
2025-04-01,P5Y6K,NEWMEDICA - SHREWSBURY,245,3.0,0.0,0.0,0.0,1.2244897959183674,0.0,0.0,0.0
2025-05-01,P5Y6K,NEWMEDICA - SHREWSBURY,193,3.0,0.0,0.0,0.0,1.5544041450777202,0.0,0.0,0.0
2025-06-01,P5Y6K,NEWMEDICA - SHREWSBURY,207,3.0,1.0,0.0,0.0,1.4492753623188406,0.4830917874396135,0.0,0.0
2025-07-01,P5Y6K,NEWMEDICA - SHREWSBURY,170,2.0,0.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.0
2025-08-01,P5Y6K,NEWMEDICA - SHREWSBURY,263,1.0,0.0,0.0,0.0,0.38022813688212925,0.0,0.0,0.0
2025-09-01,P5Y6K,NEWMEDICA - SHREWSBURY,321,1.0,0.0,0.0,0.0,0.3115264797507788,0.0,0.0,0.0
2025-10-01,P5Y6K,NEWMEDICA - SHREWSBURY,451,1.0,0.0,0.0,0.0,0.22172949002217296,0.0,0.0,0.0
2025-11-01,P5Y6K,NEWMEDICA - SHREWSBURY,588,19.0,0.0,0.0,0.0,3.231292517006803,0.0,0.0,0.0
2025-12-01,P5Y6K,NEWMEDICA - SHREWSBURY,578,33.0,0.0,0.0,0.0,5.709342560553633,0.0,0.0,0.0
2026-01-01,P5Y6K,NEWMEDICA - SHREWSBURY,510,30.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0
2026-02-01,P5Y6K,NEWMEDICA - SHREWSBURY,456,24.0,2.0,0.0,0.0,5.263157894736842,0.43859649122807015,0.0,0.0
2026-03-01,P5Y6K,NEWMEDICA - SHREWSBURY,466,20.0,2.0,0.0,0.0,4.291845493562231,0.4291845493562232,0.0,0.0
2026-04-01,P5Y6K,NEWMEDICA - SHREWSBURY,495,6.0,1.0,1.0,0.0,1.2121212121212122,0.20202020202020202,0.20202020202020202,0.0
2026-05-01,P5Y6K,NEWMEDICA - SHREWSBURY,457,4.0,0.0,0.0,0.0,0.87527352297593,0.0,0.0,0.0
2026-06-01,P5Y6K,NEWMEDICA - SHREWSBURY,447,8.0,0.0,0.0,0.0,1.7897091722595078,0.0,0.0,0.0
2025-04-01,Q1W6P,SPAMEDICA WATFORD,128,9.0,0.0,0.0,0.0,7.03125,0.0,0.0,0.0
2025-05-01,Q1W6P,SPAMEDICA WATFORD,151,3.0,0.0,0.0,0.0,1.9867549668874174,0.0,0.0,0.0
2025-06-01,Q1W6P,SPAMEDICA WATFORD,149,3.0,0.0,0.0,0.0,2.013422818791946,0.0,0.0,0.0
2025-07-01,Q1W6P,SPAMEDICA WATFORD,145,6.0,0.0,0.0,0.0,4.137931034482759,0.0,0.0,0.0
2025-08-01,Q1W6P,SPAMEDICA WATFORD,159,9.0,0.0,0.0,0.0,5.660377358490567,0.0,0.0,0.0
2025-09-01,Q1W6P,SPAMEDICA WATFORD,190,18.0,0.0,0.0,0.0,9.473684210526317,0.0,0.0,0.0
2025-10-01,Q1W6P,SPAMEDICA WATFORD,176,14.0,0.0,0.0,0.0,7.954545454545454,0.0,0.0,0.0
2025-11-01,Q1W6P,SPAMEDICA WATFORD,213,12.0,0.0,0.0,0.0,5.633802816901409,0.0,0.0,0.0
2025-12-01,Q1W6P,SPAMEDICA WATFORD,288,17.0,0.0,0.0,0.0,5.902777777777778,0.0,0.0,0.0
2026-01-01,Q1W6P,SPAMEDICA WATFORD,289,18.0,0.0,0.0,0.0,6.228373702422145,0.0,0.0,0.0
2026-02-01,Q1W6P,SPAMEDICA WATFORD,335,21.0,0.0,0.0,0.0,6.26865671641791,0.0,0.0,0.0
2026-03-01,Q1W6P,SPAMEDICA WATFORD,380,18.0,0.0,0.0,0.0,4.736842105263158,0.0,0.0,0.0
2026-04-01,Q1W6P,SPAMEDICA WATFORD,451,24.0,0.0,0.0,0.0,5.321507760532151,0.0,0.0,0.0
2026-05-01,Q1W6P,SPAMEDICA WATFORD,536,28.0,0.0,0.0,0.0,5.223880597014925,0.0,0.0,0.0
2026-06-01,Q1W6P,SPAMEDICA WATFORD,468,39.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0
2025-04-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,53,4.0,0.0,0.0,0.0,7.547169811320755,0.0,0.0,0.0
2025-10-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,37,3.0,0.0,0.0,0.0,8.108108108108109,0.0,0.0,0.0
2025-11-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,30,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2025-12-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,17,1.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0
2026-01-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,16,2.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0
2026-02-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,25,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2026-03-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,23,1.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.0
2026-04-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,27,1.0,0.0,0.0,0.0,3.7037037037037033,0.0,0.0,0.0
2026-05-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,37,4.0,0.0,0.0,0.0,10.81081081081081,0.0,0.0,0.0
2026-06-01,Q8X0X,SPAMEDICA ISLE OF WIGHT COMMUNITY DIAGNOSTIC & TREATMENT CENTRE,27,5.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0,0.0
2025-04-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,193114,94540.0,8443.0,32.0,0.0,48.955539215178604,4.372028956989136,0.01657052311070145,0.0
2025-05-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,190970,90931.0,8231.0,23.0,0.0,47.61533225113892,4.310101062994188,0.012043776509399381,0.0
2025-06-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,187720,87793.0,7522.0,17.0,0.0,46.7680588109951,4.007031749414021,0.00905604091199659,0.0
2025-07-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,189038,88325.0,7188.0,16.0,0.0,46.72341010802061,3.8024100974407262,0.00846390672774786,0.0
2025-08-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,188681,89197.0,7210.0,9.0,0.0,47.27397035207573,3.821264462240501,0.0047699556394125535,0.0
2025-09-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,186474,86145.0,6611.0,13.0,0.0,46.19678882846938,3.5452663642116327,0.006971481278891427,0.0
2025-10-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,184633,85186.0,6018.0,2.0,0.0,46.138014331132574,3.259438995195875,0.001083229975139872,0.0
2025-11-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,180419,82862.0,5334.0,0.0,0.0,45.92753534827263,2.956451371529606,0.0,0.0
2025-12-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,178876,78589.0,3567.0,0.0,0.0,43.934904626668754,1.9941188309219795,0.0,0.0
2026-01-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,175344,74403.0,3065.0,0.0,0.0,42.43258965234054,1.7479925175654714,0.0,0.0
2026-02-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,172193,68869.0,2416.0,0.0,0.0,39.99523790165686,1.4030767801246276,0.0,0.0
2026-03-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,166330,61550.0,1534.0,0.0,0.0,37.00474959418024,0.9222629712018278,0.0,0.0
2026-04-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,168774,62513.0,1487.0,0.0,0.0,37.03947290459431,0.8810598788912984,0.0,0.0
2026-05-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,168762,61479.0,1525.0,0.0,0.0,36.42940946421588,0.9036394448987332,0.0,0.0
2026-06-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,166898,60335.0,1437.0,0.0,0.0,36.15082265815049,0.8610049251638725,0.0,0.0
2025-04-01,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,57410,14357.0,25.0,6.0,0.0,25.007838355687163,0.043546420484236195,0.010451140916216687,0.0
2025-05-01,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,57678,13977.0,27.0,9.0,0.0,24.23280973681473,0.04681160927910122,0.015603869759700406,0.0
2025-06-01,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,58030,14105.0,18.0,6.0,0.0,24.30639324487334,0.031018438738583492,0.01033947957952783,0.0
2025-07-01,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,59142,14616.0,28.0,5.0,0.0,24.71340164350208,0.047343681309390956,0.008454228805248385,0.0
2025-08-01,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,59265,15154.0,26.0,7.0,0.0,25.56989791613937,0.043870750021091705,0.011811355774909306,0.0
2025-09-01,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,58722,14121.0,18.0,3.0,1.0,24.047205476652703,0.03065290691733933,0.0051088178195565544,0.0017029392731855181
2025-10-01,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,58700,14102.0,18.0,2.0,0.0,24.023850085178875,0.030664395229982964,0.0034071550255536623,0.0
2025-11-01,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,57660,13855.0,13.0,3.0,0.0,24.028789455428374,0.022545959070412763,0.005202913631633715,0.0
2025-12-01,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,57555,14029.0,4.0,0.0,0.0,24.374945704109113,0.006949874033533143,0.0,0.0
